1;10;1;3;Camino Real;Calle 5 Centro
2;10;2;3;Casa Real;Calle 4 Centro
3;10;3;4;San Martin;Carrera 17 Norte
4;11;4;5;Hotel Timbiano;Calle 12 Centro Timbio
5;12;5;5;Hotel Piendamos somos todos;Calle 6 Centro Piendamo
6;13;6;4;Hotal el Quilichagueño;Carrera 7 Centro Santander
7;4;7;3;Hotel Barranquillero;Calle 22 Centro
8;4;8;3;Hotel Playero Barranquilla;Calle 1 junto al mar
9;5;9;4;Hotel Cartagena;Carrera 6 costa sur
10;5;10;2;Hotel Cartagenero;Carrera 30 playa norte
11;2;11;1;Hotel el Paisa;Distrito 9
12;2;12;3;Hotel Medallo lo es todo;Calle 14 #6-59
13;2;13;3;Hotel Sicarios Medallo;Calle 13 Alfonso lopez
14;1;14;4;Hotel Amazonas en Leticia;Carrera 12 Centro Leticia
15;30;15;2;Hotel Valluno;Calle 6 Centro Cali
16;30;16;5;Hotel Siloe;Carrera 25 Centro
17;30;17;3;Hotel Pascual Guerrero;Carrera 33 Norte
18;31;18;2;Hotel Palmira;Calle 12 Centro Palmira
19;31;19;1;Hotel los de Palmira;Carrera 13 Junto a UNAN
20;32;20;4;Hotel Jamundi;Calle 12 Centro Jamundi
